test_start,test_end,CVRMSE,R2,RMSE,MAE,Prediction Target
2020-08-19,2020-08-25 23:55:00,0.1097986,0.8998584151268005,35350.363,26442.4140625,Demand
2020-08-26,2020-09-01 23:55:00,0.08148566,0.9178261756896973,24254.66,17766.279296875,Demand
2020-09-02,2020-09-08 23:55:00,0.07796132,0.871694803237915,26592.236,21153.556640625,Demand
2020-09-09,2020-09-15 23:55:00,0.3101664,0.7735062837600708,73874.32,63760.76171875,Demand
2020-09-16,2020-09-22 23:55:00,0.114436954,0.8594886064529419,35491.19,24029.197265625,Demand
2020-09-23,2020-09-29 23:55:00,0.11247284,0.8810672760009766,32219.166,21878.81640625,Demand
2020-09-30,2020-10-06 23:55:00,0.09693365,0.9020929932594299,28493.904,23111.734375,Demand
2020-10-07,2020-10-13 23:55:00,0.073485196,0.8844672441482544,21086.117,16469.390625,Demand
2020-10-14,2020-10-20 23:55:00,0.4004607,0.14520668983459473,57835.68,50972.38671875,Demand
2020-10-21,2020-10-27 23:55:00,0.21515527,0.8310341238975525,36669.06,27959.146484375,Demand
2020-10-28,2020-11-03 23:55:00,0.1270682,0.7665245532989502,33975.008,23593.283203125,Demand
2020-11-04,2020-11-10 23:55:00,0.2718219,0.5127516984939575,44568.527,34616.20703125,Demand
2020-11-11,2020-11-17 23:55:00,0.21888028,0.5844836831092834,41900.016,33681.53125,Demand
2020-11-18,2020-11-24 23:55:00,0.23294224,0.5645937919616699,43489.01,34697.89453125,Demand
2020-11-25,2020-12-01 23:55:00,0.2874528,0.1917847990989685,47145.266,37739.5546875,Demand
2020-12-02,2020-12-08 23:55:00,0.21740432,0.2426738739013672,42799.48,36488.046875,Demand
2020-12-09,2020-12-15 23:55:00,0.28603813,0.22349023818969727,48321.0,40447.26953125,Demand
2020-12-16,2020-12-22 23:55:00,0.31664985,0.03709578514099121,50270.477,40052.08984375,Demand
2020-12-23,2020-12-29 23:55:00,0.60624635,-0.8855180740356445,68109.664,59467.546875,Demand
2020-12-30,2021-01-05 23:55:00,0.30188963,0.14485955238342285,40558.598,33161.16796875,Demand
2021-01-06,2021-01-12 23:55:00,0.28598452,0.21790069341659546,40057.926,29553.8984375,Demand
2021-01-13,2021-01-19 23:55:00,0.24009472,0.40298545360565186,34298.59,25180.40234375,Demand
2021-01-20,2021-01-26 23:55:00,0.3796061,-0.18578290939331055,62407.617,42423.60546875,Demand
2021-01-27,2021-02-02 23:55:00,0.35652578,0.4437792897224426,48670.2,37917.33203125,Demand
2021-02-03,2021-02-09 23:55:00,0.27803928,0.22844457626342773,47666.926,38558.96875,Demand
2021-02-10,2021-02-16 23:55:00,0.23862362,0.5452268123626709,36895.25,27210.921875,Demand
2021-02-17,2021-02-23 23:55:00,0.36907434,0.3737969994544983,58744.117,46074.015625,Demand
2021-02-24,2021-03-02 23:55:00,0.3614279,0.44865667819976807,65443.96,50382.796875,Demand
2021-03-03,2021-03-09 23:55:00,0.2481284,0.42917555570602417,41049.09,31251.1015625,Demand
2021-03-10,2021-03-16 23:55:00,0.2670739,0.5955023765563965,41648.457,33071.78515625,Demand
2021-03-17,2021-03-23 23:55:00,0.22720681,0.7242384552955627,36194.297,28477.369140625,Demand
2021-03-24,2021-03-30 23:55:00,0.32142097,0.6249103546142578,65158.04,52511.453125,Demand
2021-03-31,2021-04-06 23:55:00,0.33118814,0.755268931388855,47707.875,37248.7421875,Demand
2021-04-07,2021-04-13 23:55:00,0.27615774,0.6207137107849121,41124.457,30605.8125,Demand
2021-04-14,2021-04-20 23:55:00,0.31158254,0.16505664587020874,60437.824,49518.328125,Demand
2021-04-21,2021-04-27 23:55:00,0.4137366,0.6417737603187561,53510.176,41894.875,Demand
2021-04-28,2021-05-04 23:55:00,0.2831709,0.677575945854187,52447.832,42235.91796875,Demand
2021-05-05,2021-05-11 23:55:00,0.27556622,0.7093005180358887,50511.465,41014.58984375,Demand
2021-05-12,2021-05-18 23:55:00,0.22949061,0.6897196173667908,45165.6,32858.6796875,Demand
2021-05-19,2021-05-25 23:55:00,0.28788263,0.5833592414855957,61758.266,50529.39453125,Demand
2021-05-26,2021-06-01 23:55:00,0.17896058,0.7830414772033691,38120.04,26918.072265625,Demand
2021-06-02,2021-06-08 23:55:00,0.14796463,0.6452369689941406,38283.684,27144.09765625,Demand
2021-06-09,2021-06-15 23:55:00,0.11214785,0.8303702473640442,34401.54,26864.77734375,Demand
2021-06-16,2021-06-22 23:55:00,0.12788574,0.8419725298881531,41831.81,33538.0859375,Demand
2021-06-23,2021-06-29 23:55:00,0.08745537,0.9219942688941956,25999.219,19458.59375,Demand
2021-06-30,2021-07-06 23:55:00,0.09430192,0.9086495637893677,27128.451,18801.333984375,Demand
2021-07-07,2021-07-13 23:55:00,0.11360641,0.8944818377494812,31765.629,23288.837890625,Demand
2021-07-14,2021-07-20 23:55:00,0.11347064,0.8954811096191406,33931.074,22425.041015625,Demand
2021-07-21,2021-07-27 23:55:00,0.13044144,0.7606319189071655,43937.754,35856.953125,Demand
2021-07-28,2021-08-03 23:55:00,0.10679092,0.8843306303024292,33464.32,23500.400390625,Demand
2021-08-04,2021-08-10 23:55:00,0.104511864,0.8922090530395508,30710.064,22065.84375,Demand
2021-08-11,2021-08-17 23:55:00,0.10497862,0.8954816460609436,31502.34,22734.275390625,Demand
2021-08-18,2021-08-24 23:55:00,0.099654846,0.8718763589859009,26491.404,18650.115234375,Demand
2021-08-25,2021-08-31 23:55:00,0.10258762,0.8710839748382568,28884.297,22556.455078125,Demand
2021-09-01,2021-09-07 23:55:00,0.10133842,0.8800446391105652,27389.012,19701.384765625,Demand
2021-09-08,2021-09-14 23:55:00,0.093912445,0.9119472503662109,25935.5,18551.41015625,Demand
2021-09-15,2021-09-21 23:55:00,0.110310666,0.8752994537353516,31389.79,22659.169921875,Demand
2021-09-22,2021-09-28 23:55:00,0.16601025,0.5923501253128052,50213.773,37705.8515625,Demand
2021-09-29,2021-10-05 23:55:00,0.30577585,0.5189435482025146,54260.22,42203.28125,Demand
2021-10-06,2021-10-12 23:55:00,0.30131233,0.6254685521125793,47195.18,37718.51953125,Demand
2021-10-13,2021-10-19 23:55:00,0.303606,0.5989656448364258,59826.387,44616.31640625,Demand
2021-10-20,2021-10-26 23:55:00,0.24903198,0.7405598759651184,49458.18,38319.8203125,Demand
2021-10-27,2021-11-02 23:55:00,0.31088072,0.6266241073608398,50595.75,38266.8671875,Demand
2021-11-03,2021-11-09 23:55:00,0.22853382,0.712769091129303,40144.01,31375.490234375,Demand
2021-11-10,2021-11-16 23:55:00,0.2692211,0.5732084512710571,44515.418,35858.65625,Demand
2021-11-17,2021-11-23 23:55:00,0.2937019,0.7307616472244263,43742.094,34764.4609375,Demand
2021-11-24,2021-11-30 23:55:00,0.28279296,0.18194961547851562,45415.406,38353.4375,Demand
2021-12-01,2021-12-07 23:55:00,0.34362546,0.3222109079360962,55765.246,43449.171875,Demand
2021-12-08,2021-12-14 23:55:00,0.25795758,0.29026204347610474,41454.45,33267.4765625,Demand
2021-12-15,2021-12-21 23:55:00,0.4709679,0.23416179418563843,58477.516,50501.08203125,Demand
2021-12-22,2021-12-28 23:55:00,0.4619604,-0.09571266174316406,49528.203,40893.1171875,Demand
2021-12-29,2022-01-04 23:55:00,0.4601691,0.5655825138092041,36849.145,28255.072265625,Demand
2022-01-05,2022-01-11 23:55:00,0.19049896,0.48965781927108765,46518.51,35701.19921875,Demand
2022-01-12,2022-01-18 23:55:00,0.07829062,0.8657170534133911,20271.957,14289.4853515625,Demand
2022-01-19,2022-01-25 23:55:00,0.1956623,0.8735712766647339,37576.49,27467.505859375,Demand
2022-01-26,2022-02-01 23:55:00,0.20492478,0.7265403270721436,31975.494,24505.228515625,Demand
2022-02-02,2022-02-08 23:55:00,0.25737974,0.4580618739128113,48065.367,37139.671875,Demand
2022-02-09,2022-02-15 23:55:00,0.2376471,0.6208385229110718,37604.598,29648.0234375,Demand
2022-02-16,2022-02-22 23:55:00,0.40956914,0.5314267873764038,45934.67,38731.28125,Demand
2022-02-23,2022-03-01 23:55:00,0.22069557,0.5385124683380127,35686.914,27758.095703125,Demand
2022-03-02,2022-03-08 23:55:00,0.25153556,0.6763495206832886,37221.51,25003.072265625,Demand
2022-03-09,2022-03-15 23:55:00,0.5263493,0.4778054356575012,56727.645,41738.46484375,Demand
2022-03-16,2022-03-22 23:55:00,0.35267532,0.6361148357391357,49283.605,38384.28125,Demand
2022-03-23,2022-03-29 23:55:00,0.28940383,0.594866156578064,61944.1,50651.0,Demand
2022-03-30,2022-04-05 23:55:00,0.27578127,0.8565422296524048,43589.414,30391.59765625,Demand
2022-04-06,2022-04-12 23:55:00,0.16686854,0.6187568306922913,39945.188,32987.890625,Demand
2022-04-13,2022-04-19 23:55:00,0.14062208,0.6672612428665161,32085.01,24115.578125,Demand
2022-04-20,2022-04-26 23:55:00,0.09902136,0.8540520668029785,25545.023,16288.0107421875,Demand
2022-04-27,2022-05-03 23:55:00,0.26216665,0.6795839071273804,53429.15,36766.44140625,Demand
2022-05-04,2022-05-10 23:55:00,0.14015746,0.8517811298370361,34969.793,25025.265625,Demand
2022-05-11,2022-05-17 23:55:00,0.12024189,0.8865275382995605,33734.336,23455.537109375,Demand
2022-05-18,2022-05-24 23:55:00,0.107832454,0.9072898626327515,30414.623,22769.216796875,Demand
2022-05-25,2022-05-31 23:55:00,0.16154651,0.7972119450569153,35544.824,25419.51171875,Demand
2022-06-01,2022-06-07 23:55:00,0.13595562,0.8165444731712341,37861.54,26508.607421875,Demand
2022-06-08,2022-06-14 23:55:00,0.1135675,0.8769654035568237,34051.445,25218.080078125,Demand
2022-06-15,2022-06-21 23:55:00,0.092166625,0.8859776258468628,26720.975,19966.15234375,Demand
2022-06-22,2022-06-28 23:55:00,0.116747275,0.8543715476989746,40257.84,28696.083984375,Demand
2022-06-29,2022-07-05 23:55:00,0.08571769,0.9365043044090271,28739.668,21261.95703125,Demand
2022-07-06,2022-07-12 23:55:00,0.09896465,0.9108850359916687,31232.244,22111.431640625,Demand
2022-07-13,2022-07-19 23:55:00,0.08018751,0.9455850720405579,27831.277,19451.689453125,Demand
2022-07-20,2022-07-26 23:55:00,0.138847,0.8616757392883301,43795.773,33442.87890625,Demand
2022-07-27,2022-08-02 23:55:00,0.12643717,0.866014301776886,33820.953,25221.330078125,Demand
2022-08-03,2022-08-09 23:55:00,0.10831732,0.9325630068778992,33066.496,25160.607421875,Demand
2022-08-10,2022-08-16 23:55:00,0.1146674,0.8947166204452515,32793.555,23418.248046875,Demand
2022-08-17,2022-08-23 23:55:00,0.113602795,0.899669349193573,34661.586,25811.228515625,Demand
2022-08-24,2022-08-30 23:55:00,0.085701555,0.907798707485199,30105.396,23812.220703125,Demand
2022-08-31,2022-09-06 23:55:00,0.09161716,0.9172818064689636,29291.258,21283.4375,Demand
2022-09-07,2022-09-13 23:55:00,0.19123888,0.6284500956535339,48504.887,40364.80859375,Demand
2022-09-14,2022-09-20 23:55:00,0.14245637,0.7985727787017822,34900.23,26364.302734375,Demand
2022-09-21,2022-09-27 23:55:00,0.17556025,0.8100994229316711,36506.676,25018.591796875,Demand
2022-09-28,2022-10-04 23:55:00,0.21921825,0.7233424186706543,43009.645,32837.78515625,Demand
2022-10-05,2022-10-11 23:55:00,0.37615922,0.6388869881629944,66717.94,54247.9296875,Demand
2022-10-12,2022-10-18 23:55:00,0.16402753,0.8184301853179932,36381.906,23181.21484375,Demand
2022-10-19,2022-10-25 23:55:00,0.20864432,0.7493141889572144,40367.492,29791.177734375,Demand
2022-10-26,2022-11-01 23:55:00,0.20132986,0.6229921579360962,52606.38,37462.44921875,Demand
2022-11-02,2022-11-08 23:55:00,0.36940938,0.6542905569076538,48165.47,38659.16796875,Demand
2022-11-09,2022-11-15 23:55:00,0.35926095,0.6655352115631104,43345.543,30574.37109375,Demand
2022-11-16,2022-11-22 23:55:00,0.48615795,0.7767962217330933,32605.37,22162.203125,Demand
2022-11-23,2022-11-29 23:55:00,0.3747772,0.7647367715835571,54175.047,39756.36328125,Demand
2022-11-30,2022-12-06 23:55:00,0.13605146,0.8167360424995422,32411.992,25004.666015625,Demand
2022-12-07,2022-12-13 23:55:00,0.26859233,0.8855884075164795,43391.516,30860.63671875,Demand
2022-12-14,2022-12-20 23:55:00,0.38678542,0.7279683351516724,38667.176,23827.021484375,Demand
2022-12-21,2022-12-27 23:55:00,0.7739172,0.3722378611564636,49382.645,39237.34765625,Demand
2022-12-28,2023-01-03 23:55:00,0.85789514,0.3607526421546936,43075.434,31494.455078125,Demand
2023-01-04,2023-01-10 23:55:00,0.50527275,0.7152938842773438,39365.21,28087.19921875,Demand
2023-01-11,2023-01-17 23:55:00,0.48511335,0.38152945041656494,46737.59,35786.66796875,Demand
2023-01-18,2023-01-24 23:55:00,0.5831465,0.7786879539489746,51793.47,40369.65625,Demand
2023-01-25,2023-01-31 23:55:00,0.38280308,0.4664856195449829,45375.32,36523.34375,Demand
2023-02-01,2023-02-07 23:55:00,0.4029493,0.5011193752288818,50726.574,39362.21875,Demand
2023-02-08,2023-02-14 23:55:00,0.52625346,0.8079522848129272,23321.537,18571.240234375,Demand
2023-02-15,2023-02-21 23:55:00,0.26403674,0.707454264163971,46369.49,36735.8203125,Demand
2023-02-22,2023-02-28 23:55:00,0.12362857,0.7672550678253174,28860.074,22084.708984375,Demand
2023-03-01,2023-03-07 23:55:00,0.5170226,0.8388110399246216,41629.215,26997.794921875,Demand
2023-03-08,2023-03-14 23:55:00,0.16971473,0.7614002227783203,37733.56,26292.08984375,Demand
2023-03-15,2023-03-21 23:55:00,0.18808672,0.7710289359092712,42270.832,33560.23046875,Demand
2023-03-22,2023-03-28 23:55:00,0.17989078,0.826878547668457,34092.87,23318.734375,Demand
2023-03-29,2023-04-04 23:55:00,0.3425837,0.6736257076263428,44545.582,35775.73828125,Demand
2023-04-05,2023-04-11 23:55:00,0.4045212,0.6755878329277039,50007.74,39135.51953125,Demand
2023-04-12,2023-04-18 23:55:00,0.21081549,0.7201570272445679,49200.79,34328.76953125,Demand
2023-04-19,2023-04-25 23:55:00,0.3933383,0.641300618648529,58482.473,46284.98828125,Demand
2023-04-26,2023-05-02 23:55:00,0.38167882,0.6968547105789185,53671.016,41707.8828125,Demand
2023-05-03,2023-05-09 23:55:00,0.29493147,0.5928478837013245,63329.273,53045.0234375,Demand
2023-05-10,2023-05-16 23:55:00,0.3362802,0.6327310800552368,61158.848,47429.546875,Demand
2023-05-17,2023-05-23 23:55:00,0.2465227,0.5908089876174927,53039.547,42454.75,Demand
2023-05-24,2023-05-30 23:55:00,0.19029768,0.3170810341835022,47274.12,39335.9609375,Demand
2023-05-31,2023-06-06 23:55:00,0.2010063,0.7285959124565125,56218.113,35244.9453125,Demand
2023-06-07,2023-06-13 23:55:00,0.10631223,0.8749101161956787,27576.645,19692.646484375,Demand
2023-06-14,2023-06-20 23:55:00,0.17458364,0.7148323059082031,49902.824,33483.70703125,Demand
2023-06-21,2023-06-27 23:55:00,0.24288766,0.781108021736145,74789.73,50415.03125,Demand
2023-06-28,2023-07-04 23:55:00,0.20431697,0.7843826413154602,60162.957,37433.3203125,Demand
2023-07-05,2023-07-11 23:55:00,0.21149074,0.8022333383560181,63351.44,44066.70703125,Demand
2023-07-12,2023-07-18 23:55:00,0.19360156,0.8685017228126526,55671.86,40162.625,Demand
2023-07-19,2023-07-25 23:55:00,0.20618024,0.7346677184104919,53998.95,35790.9453125,Demand
2023-07-26,2023-08-01 23:55:00,0.23681067,0.7371223568916321,59005.438,41195.3984375,Demand
2023-08-02,2023-08-08 23:55:00,0.29827756,0.7302442193031311,68739.68,51164.5234375,Demand
2023-08-09,2023-08-15 23:55:00,0.21572417,0.8214120864868164,58478.25,40114.3671875,Demand
2023-08-16,2023-08-22 23:55:00,0.15239751,0.8781266808509827,49539.25,37886.4296875,Demand
2023-08-23,2023-08-29 23:55:00,0.18534692,0.8211205005645752,55165.527,39280.9375,Demand
2023-08-30,2023-09-05 23:55:00,0.23483333,0.6845719218254089,60459.94,45181.32421875,Demand
2023-09-06,2023-09-12 23:55:00,0.18220627,0.8643953800201416,55093.664,39374.0546875,Demand
2023-09-13,2023-09-19 23:55:00,0.2101383,0.7269359230995178,61216.42,47910.18359375,Demand
2023-09-20,2023-09-26 23:55:00,0.30810165,0.7076162695884705,69881.625,53030.78515625,Demand
2023-09-27,2023-10-03 23:55:00,0.35079932,0.6848043203353882,82609.78,63417.06640625,Demand
2023-10-04,2023-10-10 23:55:00,0.4087832,0.5473908185958862,83392.76,68414.6328125,Demand
2023-10-11,2023-10-17 23:55:00,0.39179215,0.7003249526023865,85377.01,65304.8046875,Demand
2023-10-18,2023-10-24 23:55:00,0.33537665,0.6711010336875916,51111.184,40016.71875,Demand
2023-10-25,2023-10-31 23:55:00,0.40281987,0.5460704565048218,50175.598,40025.0546875,Demand
2023-11-01,2023-11-07 23:55:00,0.5109469,0.47569769620895386,55815.625,45756.19921875,Demand
2023-11-08,2023-11-14 23:55:00,0.35934478,0.40603846311569214,51282.715,40721.23046875,Demand
2023-11-15,2023-11-21 23:55:00,0.35704747,0.6984913349151611,42796.902,31033.921875,Demand
2023-11-22,2023-11-28 23:55:00,0.4228703,0.482998788356781,66063.85,56696.01953125,Demand
2023-11-29,2023-12-05 23:55:00,0.39042556,0.46550434827804565,44928.668,37680.86328125,Demand
2023-12-06,2023-12-12 23:55:00,0.36201423,0.42917805910110474,63290.85,49336.125,Demand
2023-12-13,2023-12-19 23:55:00,0.46369982,0.6757774353027344,55294.516,44958.69140625,Demand
2023-12-20,2023-12-26 23:55:00,0.5958696,0.39893031120300293,47201.24,37811.34765625,Demand
